LSOAcode,Anti-social behaviour,Burglary,Criminal damage and arson,Drugs,Other crime,Other theft,Public disorder and weapons,Robbery,Shoplifting,Vehicle crime,Violent crime,allCrimePer1000Pop,allCrimePer1000Pop_ExclASB
E01007994,45.99303135888501,16.72473867595819,2.7874564459930316,NA,15.331010452961673,4.878048780487805,NA,NA,NA,4.878048780487805,2.0905923344947737,92.68292682926828,46.68989547038328
E01007995,78.125,18.342391304347828,4.076086956521739,0.6793478260869565,51.630434782608695,12.907608695652174,0.6793478260869565,NA,2.0380434782608696,11.54891304347826,12.907608695652174,192.93478260869566,114.80978260869566
E01007996,45.74742268041237,7.087628865979381,5.798969072164948,1.288659793814433,21.907216494845358,9.664948453608249,NA,0.6443298969072165,2.577319587628866,12.242268041237113,6.443298969072164,113.4020618556701,67.65463917525773
E01007997,37.187288708586884,2.704530087897228,1.352265043948614,NA,8.78972278566599,2.028397565922921,1.352265043948614,NA,NA,6.085192697768763,6.085192697768763,65.58485463150778,28.397565922920894
E01007998,226.13065326633168,5.025125628140704,9.422110552763819,1.256281407035176,21.984924623115578,7.537688442211055,NA,NA,NA,4.396984924623116,16.959798994974875,292.713567839196,66.58291457286433
E01007999,34.099332839140104,10.378057820607857,1.4825796886582654,0.7412898443291327,11.860637509266123,1.4825796886582654,1.4825796886582654,NA,NA,11.11934766493699,2.965159377316531,75.61156412157153,41.51223128243143
E01008000,74.51763140385894,18.629407850964736,2.6613439787092483,1.3306719893546242,8.649367930805056,1.996007984031936,NA,1.3306719893546242,NA,8.649367930805056,5.322687957418497,123.08715901530272,48.569527611443775
E01008001,61.237785016286644,13.029315960912053,7.817589576547231,2.6058631921824107,28.01302931596091,1.9543973941368078,1.9543973941368078,0.6514657980456027,3.9087947882736156,11.726384364820847,1.9543973941368078,134.85342019543972,73.61563517915309
E01008002,46.00638977635783,10.86261980830671,5.7507987220447285,0.6389776357827476,11.501597444089457,2.5559105431309903,NA,NA,NA,8.945686900958467,3.8338658146964857,90.09584664536742,44.08945686900959
E01008003,34.04255319148936,9.929078014184398,3.5460992907801416,NA,16.31205673758865,1.4184397163120568,0.7092198581560284,NA,0.7092198581560284,4.25531914893617,4.964539007092199,75.88652482269504,41.843971631205676
E01008004,82.81444582814446,14.943960149439603,8.7173100871731,0.6226650062266501,15.566625155666252,6.226650062266501,1.2453300124533002,1.8679950186799503,3.1133250311332503,14.321295143212952,8.7173100871731,158.15691158156912,75.34246575342466
E01008005,98.96507115135834,16.170763260025872,4.527813712807244,NA,16.170763260025872,5.821474773609315,NA,1.29366106080207,1.9404915912031049,6.468305304010349,3.8809831824062098,155.23932729624838,56.27425614489004
E01008006,45.521292217327456,21.292217327459618,11.013215859030838,1.4684287812041115,23.494860499265783,2.2026431718061676,NA,1.4684287812041115,4.405286343612335,4.405286343612335,8.076358296622614,123.34801762114537,77.82672540381792
E01008007,171.37809187279152,14.134275618374557,9.422850412249705,1.1778563015312131,17.6678445229682,1.7667844522968197,0.5889281507656066,NA,0.5889281507656066,5.30035335689046,7.067137809187279,229.09305064782097,57.714958775029444
E01008008,216.01941747572815,25.485436893203882,5.461165048543689,0.6067961165048543,63.713592233009706,4.854368932038835,1.2135922330097086,NA,16.990291262135923,11.529126213592233,20.63106796116505,366.50485436893206,150.48543689320388
E01008009,136.39301874595992,9.696186166774403,8.403361344537815,0.6464124111182935,38.13833225597932,2.585649644473174,0.6464124111182935,0.6464124111182935,NA,7.756948933419522,21.331609566903683,226.2443438914027,89.8513251454428
E01008010,72.21458046767539,9.628610729023384,5.502063273727648,1.375515818431912,17.881705639614854,0.687757909215956,0.687757909215956,2.063273727647868,NA,18.56946354883081,10.31636863823934,138.92709766162312,66.71251719394773
E01008011,145.74402939375383,35.51745254133497,12.859767299448867,1.224739742804654,42.86589099816289,5.511328842620943,0.612369871402327,0.612369871402327,NA,12.24739742804654,11.635027556644213,268.83037354562157,123.08634415186773
E01008012,133.86194029850745,21.921641791044777,10.727611940298507,1.8656716417910448,27.51865671641791,2.3320895522388057,0.9328358208955224,1.8656716417910448,0.4664179104477612,12.593283582089553,16.32462686567164,230.410447761194,96.54850746268657
E01008013,208.04794520547946,24.82876712328767,11.986301369863012,3.4246575342465753,38.52739726027397,5.993150684931506,1.7123287671232876,3.4246575342465753,9.417808219178081,27.397260273972602,12.842465753424657,347.6027397260274,139.55479452054794
E01008014,53.19822672577581,8.233058898036731,7.599746675110829,NA,24.06586447118429,2.53324889170361,1.266624445851805,2.53324889170361,NA,10.766307789740342,6.966434452184927,117.16276124129196,63.96453451551614
E01008015,90.17412935323384,19.90049751243781,6.840796019900497,1.8656716417910448,39.80099502487562,9.950248756218905,1.243781094527363,0.6218905472636815,0.6218905472636815,16.791044776119403,8.08457711442786,195.8955223880597,105.72139303482587
E01008016,179.62466487935657,14.075067024128687,12.064343163538874,NA,29.490616621983914,2.0107238605898123,4.021447721179625,2.0107238605898123,NA,14.075067024128687,16.75603217158177,274.12868632707773,94.50402144772119
E01008017,234.88664987405542,19.521410579345087,17.632241813602015,1.889168765743073,60.45340050377833,8.18639798488665,1.2594458438287153,1.2594458438287153,3.1486146095717884,10.075566750629722,10.705289672544081,369.0176322418136,134.13098236775818
E01008018,73.03807303807304,19.425019425019425,13.209013209013209,4.662004662004662,29.52602952602953,2.331002331002331,1.554001554001554,3.108003108003108,NA,6.993006993006993,11.655011655011656,165.5011655011655,92.46309246309247
E01008019,96.9989281886388,16.613076098606644,11.254019292604502,3.215434083601286,53.59056806002144,6.430868167202572,0.5359056806002144,NA,2.1436227224008575,11.254019292604502,9.110396570203644,211.14683815648445,114.14790996784566
E01008020,38.35425383542539,9.06555090655509,5.578800557880055,1.3947001394700138,12.552301255230125,1.3947001394700138,NA,NA,NA,6.97350069735007,0.6973500697350069,76.01115760111577,37.65690376569037
E01008021,43.47826086956522,0.6793478260869565,1.358695652173913,1.358695652173913,4.076086956521739,1.358695652173913,0.6793478260869565,NA,NA,10.190217391304348,3.3967391304347827,66.57608695652173,23.097826086956523
E01008022,138.1361533377396,18.506278916060808,9.91407799074686,3.304692663582287,49.5703899537343,1.3218770654329146,1.9828155981493722,1.3218770654329146,0.6609385327164573,8.592200925313946,16.523463317911435,249.83476536682087,111.69861202908129
E01008023,66.82464454976304,7.5829383886255926,2.3696682464454977,NA,2.843601895734597,0.9478672985781991,NA,NA,NA,7.5829383886255926,1.4218009478672986,89.57345971563981,22.748815165876778
E01008024,43.11310190369541,12.318029115341545,1.6797312430011198,NA,8.958566629339305,2.799552071668533,NA,0.5599104143337066,NA,8.958566629339305,3.3594624860022395,81.74692049272116,38.63381858902576
E01008025,60.86095992083127,5.937654626422563,4.948045522018802,0.4948045522018803,12.864918357248886,1.9792182088075212,NA,0.9896091044037606,NA,6.432459178624443,4.453240969816922,98.96091044037605,38.09995051954478
E01008027,205.6135770234987,15.665796344647518,4.569190600522194,2.6109660574412534,30.678851174934728,7.180156657963447,2.6109660574412534,0.6527415143603134,NA,10.443864229765014,8.485639686684074,288.5117493472585,82.8981723237598
E01008028,62.702003878474464,4.524886877828055,0.6464124111182935,0.6464124111182935,8.403361344537815,1.292824822236587,0.6464124111182935,NA,NA,5.817711700064641,4.524886877828055,89.2049127343245,26.502908855850034
E01008029,79.54545454545455,4.0106951871657754,4.0106951871657754,0.6684491978609626,5.347593582887701,0.6684491978609626,1.3368983957219251,NA,NA,6.016042780748663,3.342245989304813,104.94652406417113,25.40106951871658
E01008030,88.59890109890111,10.302197802197803,0.6868131868131868,NA,10.302197802197803,4.807692307692308,NA,0.6868131868131868,NA,3.434065934065934,6.868131868131868,125.6868131868132,37.08791208791209
E01008031,45.26462395543175,9.052924791086351,2.0891364902506964,NA,14.623955431754874,1.392757660167131,NA,NA,NA,3.481894150417827,6.267409470752089,82.17270194986072,36.90807799442897
E01008032,54.01563610518834,2.8429282160625444,0.7107320540156361,0.7107320540156361,12.793176972281449,0.7107320540156361,NA,NA,NA,4.264392324093817,7.818052594171997,83.86638237384506,29.850746268656714
E01008033,75.96899224806201,11.627906976744185,4.651162790697675,3.10077519379845,43.41085271317829,3.10077519379845,0.7751937984496124,NA,3.10077519379845,7.751937984496124,16.27906976744186,169.7674418604651,93.7984496124031
E01008034,95.12893982808022,8.595988538681949,8.595988538681949,0.5730659025787965,70.48710601719198,10.888252148997136,0.5730659025787965,0.5730659025787965,30.37249283667622,4.584527220630372,9.169054441260744,239.54154727793696,144.41260744985672
E01008035,12.552301255230125,7.531380753138075,0.8368200836820083,NA,7.531380753138075,5.02092050209205,NA,NA,NA,0.8368200836820083,4.184100418410042,38.49372384937239,25.94142259414226
E01008036,37.14085494043448,6.3069376313945344,2.102312543798178,NA,2.8030833917309037,1.4015416958654519,NA,NA,NA,4.204625087596356,2.102312543798178,56.061667834618085,18.9208128941836
E01008037,70.40229885057471,8.620689655172413,1.4367816091954022,2.155172413793103,25.862068965517242,2.155172413793103,NA,0.7183908045977011,2.155172413793103,4.310344827586206,10.057471264367816,127.8735632183908,57.47126436781609
E01008038,28.664495114006513,3.9087947882736156,2.6058631921824107,NA,6.514657980456026,1.9543973941368078,NA,NA,NA,4.560260586319218,NA,48.20846905537459,19.54397394136808
E01008039,57.926829268292686,16.76829268292683,5.335365853658537,1.524390243902439,13.71951219512195,2.2865853658536586,NA,3.048780487804878,NA,5.335365853658537,5.335365853658537,111.28048780487805,53.35365853658537
E01008040,66.31455399061034,7.042253521126761,4.107981220657277,0.5868544600938967,7.042253521126761,1.1737089201877935,NA,NA,NA,7.629107981220657,3.5211267605633805,97.41784037558686,31.103286384976528
E01008041,59.24950625411455,11.19157340355497,3.291639236339697,3.949967083607637,6.583278472679394,5.266622778143515,0.6583278472679394,NA,NA,8.558262014483212,3.291639236339697,102.04081632653062,42.79131007241606
E01008042,111.99510403916769,14.687882496940025,2.4479804161566707,1.2239902080783354,18.9718482252142,1.8359853121175032,0.6119951040391677,1.8359853121175032,0.6119951040391677,7.95593635250918,0.6119951040391677,162.7906976744186,50.79559363525092
E01008043,28.32369942196532,5.780346820809248,1.1560693641618498,NA,6.358381502890174,NA,NA,NA,NA,8.092485549132947,1.1560693641618498,50.86705202312139,22.54335260115607
E01008044,14.860681114551083,3.7151702786377707,NA,NA,1.238390092879257,0.6191950464396285,NA,NA,NA,2.476780185758514,NA,22.910216718266252,8.04953560371517
E01008045,15.07537688442211,3.5893754486719307,1.4357501794687726,0.7178750897343863,22.97200287150036,6.460875807609476,NA,NA,NA,8.614501076812635,4.3072505384063176,63.17300789662599,48.09763101220388
E01008046,66.90777576853526,4.219409282700422,1.2055455093429777,NA,16.2748643761302,3.6166365280289328,NA,0.6027727546714888,NA,4.219409282700422,6.630500301386378,103.67691380349608,36.76913803496082
E01008047,55.666003976143145,18.555334658714383,3.976143141153081,NA,13.25381047051027,4.638833664678596,NA,NA,1.3253810470510272,3.976143141153081,4.638833664678596,106.03048376408218,50.36447978793903
E01008048,95.17601043024771,16.297262059973924,3.259452411994785,1.955671447196871,33.2464146023468,5.867014341590613,0.651890482398957,0.651890482398957,NA,18.904823989569753,4.563233376792699,180.57366362451108,85.39765319426336
E01008049,63.56198867212083,10.698552548772813,1.2586532410320956,0.6293266205160478,25.173064820641915,8.81057268722467,NA,1.2586532410320956,NA,30.207677784770297,3.1466331025802394,144.74512271869102,81.18313404657017
E01008050,53.86250885896527,5.669737774627924,0.7087172218284905,0.7087172218284905,14.174344436569807,2.1261516654854713,NA,NA,0.7087172218284905,7.087172218284904,2.834868887313962,87.88093550673281,34.01842664776754
E01008051,66.40181611804768,7.377979568671964,0.5675368898978433,0.5675368898978433,13.053348467650396,1.70261066969353,NA,NA,NA,9.648127128263337,5.10783200908059,104.42678774120319,38.0249716231555
E01008052,70.23411371237458,6.688963210702341,1.1148272017837235,1.1148272017837235,15.050167224080267,0.5574136008918618,NA,NA,2.229654403567447,8.361204013377925,1.6722408026755853,107.02341137123746,36.78929765886288
E01008053,61.84738955823293,8.835341365461847,3.21285140562249,NA,16.867469879518072,8.835341365461847,1.606425702811245,1.606425702811245,NA,12.048192771084338,4.016064257028112,118.87550200803213,57.028112449799195
E01008054,71.75226586102718,11.32930513595166,8.308157099697885,3.0211480362537766,30.211480362537767,1.5105740181268883,NA,2.2658610271903323,3.0211480362537766,5.287009063444109,16.61631419939577,153.32326283987913,81.57099697885197
E01008055,127.27272727272727,21.54882154882155,8.080808080808081,NA,61.27946127946128,6.7340067340067336,NA,2.0202020202020203,6.0606060606060606,8.754208754208754,16.161616161616163,257.9124579124579,130.63973063973063
E01008056,143.6205744822979,12.024048096192384,8.684034736138946,3.3400133600534403,27.38810955243821,4.008016032064128,0.6680026720106881,0.6680026720106881,NA,12.024048096192384,8.684034736138946,221.10888443553773,77.48830995323982
E01008057,91.3364674278039,22.834116856950974,10.073875083948959,1.343183344526528,44.99664204163868,2.0147750167897915,NA,3.3579583613163195,0.671591672263264,10.745466756212224,10.745466756212224,198.11954331766287,106.78307588985896
E01008058,114.67576791808874,13.651877133105803,8.19112627986348,NA,27.303754266211605,9.556313993174061,0.6825938566552902,0.6825938566552902,NA,16.38225255972696,3.4129692832764507,194.53924914675767,79.86348122866895
E01008059,122.35449735449735,11.904761904761903,4.62962962962963,1.984126984126984,32.407407407407405,5.952380952380952,NA,0.6613756613756614,0.6613756613756614,5.952380952380952,9.920634920634921,196.42857142857142,74.07407407407406
E01008060,85.85858585858585,19.48051948051948,5.772005772005772,1.443001443001443,33.18903318903319,4.329004329004329,NA,1.443001443001443,NA,7.215007215007215,11.544011544011545,170.27417027417027,84.41558441558442
E01008061,183.58395989974937,18.170426065162907,14.411027568922306,3.132832080200501,66.41604010025063,8.771929824561402,4.385964912280701,1.2531328320802004,10.025062656641603,12.531328320802004,21.303258145363408,343.98496240601503,160.40100250626566
E01008062,115.77082102776137,27.170702894270526,13.585351447135263,0.5906674542232723,40.756054341405786,7.088009450679268,0.5906674542232723,2.362669816893089,1.1813349084465445,8.860011813349086,14.766686355581808,232.72297696396927,116.95215593620792
E01008063,153.14730694354316,36.340038935756006,8.436080467229072,2.5957170668397143,51.91434133679429,3.244646333549643,0.6489292667099286,2.5957170668397143,0.6489292667099286,16.223231667748216,11.680726800778714,287.4756651524984,134.32835820895522
E01008064,29.04564315352697,17.783046828689983,2.3710729104919976,NA,18.96858328393598,4.149377593360996,NA,NA,1.1855364552459988,18.375815056312984,3.5566093657379962,95.4356846473029,66.39004149377594
E01008065,185.74401664932364,5.7232049947970864,5.202913631633715,2.081165452653486,27.05515088449532,7.284079084287201,0.5202913631633715,2.081165452653486,0.5202913631633715,9.365244536940686,9.365244536940686,254.94276795005206,69.1987513007284
E01008066,43.80475594493116,23.153942428035045,3.1289111389236544,1.2515644555694618,20.650813516896122,5.632040050062578,NA,1.2515644555694618,1.2515644555694618,10.012515644555695,3.7546933667083855,113.89236545682103,70.08760951188987
E01008067,45.72446555819477,16.033254156769598,4.156769596199525,NA,16.6270783847981,8.907363420427554,NA,NA,NA,8.907363420427554,4.750593824228028,105.10688836104514,59.38242280285036
E01008068,95.1048951048951,5.944055944055944,3.4965034965034967,0.34965034965034963,12.237762237762238,5.944055944055944,0.6993006993006993,1.3986013986013985,NA,5.944055944055944,15.034965034965035,146.15384615384616,51.04895104895105
E01008069,9.89486703772418,19.78973407544836,3.0921459492888066,1.8552875695732838,13.605442176870747,4.329004329004329,NA,0.6184291898577613,NA,9.27643784786642,0.6184291898577613,63.07977736549165,53.18491032776747
E01008072,116.9811320754717,17.61006289308176,6.289308176100629,1.8867924528301887,45.91194968553459,10.691823899371068,0.6289308176100629,1.2578616352201257,NA,15.09433962264151,11.320754716981131,227.67295597484278,110.69182389937106
E01008073,87.54406580493537,23.501762632197416,6.462984723854289,0.5875440658049353,19.38895417156287,8.813160987074031,NA,1.1750881316098707,NA,13.513513513513514,8.225616921269095,169.2126909518214,81.66862514688601
E01008074,15.753424657534248,10.273972602739725,2.73972602739726,0.684931506849315,22.602739726027398,2.73972602739726,NA,0.684931506849315,0.684931506849315,9.589041095890412,2.054794520547945,67.8082191780822,52.054794520547944
E01008075,156.8355308813324,31.922276197085356,18.043025676613464,NA,61.762664816099935,4.857737682165163,NA,3.4698126301179735,NA,9.021512838306732,14.57321304649549,300.4857737682165,143.65024288688412
E01008076,137.57396449704143,14.053254437869823,11.094674556213016,0.7396449704142012,26.627218934911244,1.4792899408284024,NA,0.7396449704142012,NA,17.011834319526628,11.834319526627219,221.15384615384616,83.57988165680473
E01008077,97.1937029431896,10.951403148528405,2.737850787132101,0.6844626967830253,28.747433264887064,3.4223134839151266,NA,NA,6.160164271047228,13.004791238877482,8.89801505817933,171.80013689253937,74.60643394934976
E01008078,100.37453183520599,18.726591760299627,3.745318352059925,NA,16.47940074906367,1.4981273408239701,NA,0.7490636704119851,NA,10.486891385767791,5.2434456928838955,157.30337078651684,56.928838951310865
E01008079,41.29554655870445,14.5748987854251,2.4291497975708505,0.8097165991902834,16.194331983805668,5.668016194331984,1.6194331983805668,NA,2.4291497975708505,7.28744939271255,0.8097165991902834,93.11740890688259,51.821862348178136
E01008080,42.48145650708024,6.068779501011463,1.3486176668914363,0.6743088334457181,22.92650033715442,0.6743088334457181,0.6743088334457181,NA,0.6743088334457181,5.394470667565745,2.6972353337828725,83.61429534726905,41.13283884018881
E01008081,109.38555030384875,12.829169480081026,3.37609723160027,0.675219446320054,18.23092505064146,1.350438892640108,0.675219446320054,0.675219446320054,NA,3.37609723160027,8.102633355840648,158.6765698852127,49.29101958136395
E01008082,159.94623655913978,8.064516129032258,6.048387096774193,3.360215053763441,37.634408602150536,3.360215053763441,0.6720430107526882,0.6720430107526882,3.360215053763441,4.704301075268817,4.032258064516129,231.8548387096774,71.90860215053763
E01008083,248.34874504623514,16.512549537648614,18.49405548216645,1.9815059445178336,52.84015852047556,1.321003963011889,0.6605019815059445,1.321003963011889,5.284015852047556,8.58652575957728,21.79656538969617,377.14663143989435,128.79788639365918
E01008084,212.28710462287103,17.639902676399025,7.299270072992701,2.4330900243309004,32.23844282238443,0.6082725060827251,2.4330900243309004,1.2165450121654502,NA,13.990267639902676,18.24817518248175,308.3941605839416,96.10705596107056
E01008085,73.09941520467837,16.08187134502924,6.578947368421052,NA,16.08187134502924,7.309941520467836,0.7309941520467835,0.7309941520467835,NA,6.578947368421052,10.23391812865497,137.42690058479533,64.32748538011695
E01008086,121.57153446997776,18.532246108228318,11.11934766493699,1.4825796886582654,28.910303928836175,3.7064492216456633,0.7412898443291327,0.7412898443291327,NA,8.15418828762046,14.825796886582653,209.78502594514455,88.21349147516679
E01008087,34.08360128617363,15.434083601286174,3.8585209003215435,NA,22.508038585209004,5.144694533762058,0.6430868167202572,0.6430868167202572,NA,14.14790996784566,3.215434083601286,99.67845659163987,65.59485530546624
E01008088,69.97900629811056,6.997900629811057,4.89853044086774,1.3995801259622112,18.19454163750875,6.997900629811057,NA,0.6997900629811056,1.3995801259622112,7.697690692792162,4.89853044086774,123.16305108467459,53.18404478656403
E01008089,125.07444907683143,18.46337105419893,2.9779630732578917,0.5955926146515784,52.412150089338894,9.529481834425255,0.5955926146515784,0.5955926146515784,3.5735556879094696,7.742703990470519,14.294222751637879,235.854675402025,110.78022632519357
E01008090,129.92610837438423,30.17241379310345,13.546798029556651,1.8472906403940885,40.02463054187192,3.078817733990148,1.2315270935960592,NA,1.2315270935960592,8.620689655172413,20.320197044334975,250.0,120.07389162561576
E01008091,78.55191256830601,15.027322404371583,2.73224043715847,2.73224043715847,33.46994535519126,8.196721311475411,0.6830601092896175,NA,0.6830601092896175,14.344262295081968,17.759562841530055,174.18032786885246,95.62841530054645
E01008092,118.43027330063069,7.00770847932726,11.212333566923615,4.204625087596356,47.65241765942537,3.50385423966363,2.102312543798178,0.7007708479327259,NA,9.810791871058164,23.826208829712684,228.45129642606867,110.02102312543798
E01008093,223.36769759450172,15.807560137457044,7.560137457044673,1.3745704467353952,109.27835051546391,23.367697594501717,3.4364261168384878,0.6872852233676976,23.367697594501717,17.182130584192443,19.93127147766323,445.36082474226805,221.99312714776633
E01008094,126.45739910313902,18.83408071748879,11.659192825112108,0.8968609865470852,54.708520179372194,9.865470852017937,NA,0.8968609865470852,NA,17.937219730941703,15.246636771300448,256.50224215246635,130.04484304932734
E01008095,154.1850220264317,27.690371302706104,11.327879169288861,1.8879798615481436,57.8980490874764,14.4745122718691,2.5173064820641913,1.8879798615481436,0.6293266205160478,18.879798615481437,31.46633102580239,322.84455632473254,168.65953429830083
E01008096,109.375,11.029411764705882,6.4338235294117645,NA,22.058823529411764,6.4338235294117645,NA,NA,2.297794117647059,7.8125,6.893382352941177,172.33455882352942,62.95955882352941
E01008097,110.42566317088217,17.890191239975323,8.019740900678594,1.2338062924120914,56.13818630475016,7.402837754472547,NA,NA,11.104256631708822,7.402837754472547,11.721159777914869,231.33867982726713,120.91301665638495
E01008098,141.50943396226415,14.465408805031446,8.80503144654088,1.8867924528301887,42.13836477987421,8.176100628930817,3.1446540880503147,0.6289308176100629,1.8867924528301887,9.433962264150942,18.867924528301884,250.94339622641508,109.43396226415094
E01008099,74.46808510638297,27.53441802252816,3.1289111389236544,0.6257822277847309,21.27659574468085,9.386733416770964,0.6257822277847309,1.8773466833541927,1.2515644555694618,19.39924906132666,5.006257822277847,164.58072590738422,90.11264080100125
E01008100,144.66403162055335,21.343873517786562,8.695652173913043,0.7905138339920948,28.458498023715414,7.905138339920948,NA,1.5810276679841897,NA,9.486166007905139,15.019762845849803,237.94466403162053,93.28063241106719
E01008101,123.08564946114578,11.911514463981849,5.104934770277936,1.1344299489506524,22.688598979013044,1.1344299489506524,0.5672149744753262,0.5672149744753262,NA,9.642654566080544,7.37379466817924,183.21043675553034,60.12478729438457
E01008102,178.47533632286996,16.143497757847534,4.484304932735426,2.690582959641256,43.04932735426009,6.278026905829596,NA,NA,NA,14.349775784753364,12.556053811659192,278.02690582959644,99.55156950672647
E01008103,134.04255319148936,17.73049645390071,7.092198581560283,2.127659574468085,41.84397163120567,2.8368794326241136,2.127659574468085,2.127659574468085,0.7092198581560284,16.31205673758865,19.148936170212767,246.09929078014184,112.05673758865248
E01008104,59.231253938248265,10.712035286704474,4.410838059231254,NA,31.505986137366097,17.643352236925015,NA,1.260239445494644,1.260239445494644,18.27347195967234,5.671077504725898,149.96849401386262,90.73724007561437
E01008105,99.72964854310604,8.410934214478822,4.505857614899369,2.1027335536197054,47.76209071793331,6.007810153199159,0.30039050765995795,5.106638630219285,2.1027335536197054,7.20937218383899,9.612496245118654,192.850705917693,93.12105737458695
E01008107,119.84282907662082,12.442698100851343,7.203667321545514,1.9646365422396854,24.885396201702687,2.619515389652914,0.6548788474132285,4.5841519318926,NA,7.203667321545514,8.513425016371972,189.91486574983628,70.07203667321546
E01008108,89.34881373043916,24.734982332155475,8.581524482584554,1.0095911155981827,39.87884906612822,8.581524482584554,2.523977788995457,3.0287733467945483,4.543160020191822,10.60070671378092,20.696617869762743,213.52852094901564,124.17970721857647
E01008109,181.8181818181818,22.11302211302211,5.896805896805897,1.4742014742014742,61.91646191646192,15.233415233415233,1.4742014742014742,2.457002457002457,2.457002457002457,22.11302211302211,14.742014742014742,331.6953316953317,149.8771498771499
E01008111,132.70142180094788,33.17535545023697,4.146919431279621,1.777251184834123,41.469194312796205,11.848341232227487,NA,1.777251184834123,5.924170616113743,26.066350710900473,10.66350710900474,269.5497630331754,136.84834123222748
E01008112,104.0,17.714285714285715,4.0,0.5714285714285715,33.14285714285714,5.142857142857142,NA,2.285714285714286,0.5714285714285715,6.285714285714286,9.142857142857144,182.85714285714286,78.85714285714286
E01008113,103.34872979214781,9.237875288683602,3.464203233256351,0.5773672055427251,23.094688221709006,5.196304849884526,1.1547344110854503,0.5773672055427251,NA,7.505773672055427,6.928406466512702,161.08545034642032,57.736720554272516
E01008114,185.46845124282981,4.588910133843212,9.177820267686425,1.5296367112810707,105.92734225621416,15.678776290630976,1.147227533460803,6.500956022944551,8.413001912045889,7.265774378585086,35.5640535372849,381.2619502868069,195.79349904397708
E01008115,78.7011557512383,23.115024766097964,2.75178866263071,NA,41.82718767198679,4.953219592735278,0.550357732526142,1.6510731975784259,NA,10.456796917996698,3.852504127682994,167.85910842047332,89.157952669235
E01008116,143.93368500376792,6.782215523737754,7.535795026375283,NA,25.62170308967596,3.7678975131876413,NA,NA,NA,6.028636021100226,11.303692539562924,204.97362471740772,61.03993971363979
E01008117,168.71416871416872,8.19000819000819,17.1990171990172,1.638001638001638,136.77313677313677,7.371007371007371,0.819000819000819,0.819000819000819,45.86404586404586,5.733005733005733,8.19000819000819,401.3104013104013,232.5962325962326
E01008118,109.52040085898354,10.73729420186113,5.72655690765927,NA,23.62204724409449,5.010737294201861,1.4316392269148175,NA,10.021474588403722,4.294917680744453,6.442376521116679,176.80744452397997,67.28704366499642
E01008119,89.13213448006255,9.382329945269742,3.9093041438623923,2.3455824863174355,26.58326817826427,3.9093041438623923,NA,0.7818608287724785,NA,3.9093041438623923,18.764659890539484,158.71774824081314,69.58561376075059
E01008122,159.25925925925927,28.14814814814815,11.11111111111111,2.962962962962963,68.88888888888889,3.7037037037037037,1.4814814814814814,4.444444444444445,11.11111111111111,9.62962962962963,14.814814814814815,315.55555555555554,156.2962962962963
E01008123,105.10281797410511,16.755521706016754,7.616146230007616,1.5232292460015233,43.41203351104341,7.616146230007616,NA,0.7616146230007617,6.092916984006093,9.13937547600914,15.232292460015232,213.25209444021326,108.14927646610815
E01008124,182.1214142761841,34.022681787858566,12.67511674449633,2.66844563042028,47.36490993995997,4.0026684456304205,2.0013342228152102,0.66711140760507,NA,23.34889926617745,18.01200800533689,326.8845897264843,144.7631754503002
E01008125,116.13774476704928,14.179608372721136,9.453072248480757,0.675219446320054,29.709655638082378,4.051316677920324,NA,NA,NA,12.829169480081026,4.051316677920324,191.08710330857528,74.949358541526
E01008126,37.371134020618555,8.376288659793815,5.154639175257732,0.6443298969072165,18.685567010309278,2.577319587628866,NA,NA,NA,3.221649484536082,5.154639175257732,81.18556701030927,43.81443298969072
E01008128,36.17269544924154,6.417736289381563,1.1668611435239205,1.1668611435239205,8.168028004667445,5.250875145857643,NA,NA,NA,1.750291715285881,1.1668611435239205,61.260210035005834,25.087514585764293
E01008129,27.679205110007096,4.9680624556423,NA,NA,9.2264017033357,2.8388928317956,NA,NA,NA,6.3875088715401,2.1291696238466997,53.22924059616749,25.5500354861604
E01008130,49.531459170013385,6.693440428380187,1.3386880856760375,NA,14.056224899598392,3.3467202141900936,NA,1.3386880856760375,NA,2.008032128514056,6.024096385542169,84.33734939759036,34.805890227576974
E01008131,39.974619289340104,4.441624365482234,NA,NA,9.51776649746193,NA,NA,NA,1.2690355329949237,4.441624365482234,2.5380710659898473,62.182741116751274,22.20812182741117
E01008132,25.423728813559325,4.237288135593221,0.7062146892655368,NA,4.237288135593221,NA,NA,NA,NA,7.062146892655367,0.7062146892655368,42.37288135593221,16.949152542372882
E01008133,73.8562091503268,1.9607843137254901,3.9215686274509802,NA,7.18954248366013,2.6143790849673203,0.6535947712418301,NA,NA,3.2679738562091503,3.9215686274509802,97.38562091503269,23.52941176470588
E01008134,60.856498873027796,12.772351615326823,NA,0.7513148009015778,25.544703230653646,5.259203606311044,0.7513148009015778,1.5026296018031555,NA,8.264462809917356,3.756574004507889,119.45905334335086,58.60255447032307
E01008135,123.72881355932203,12.994350282485875,7.344632768361582,3.9548022598870056,35.02824858757062,7.344632768361582,0.5649717514124294,0.5649717514124294,3.389830508474576,27.683615819209038,6.214689265536723,228.8135593220339,105.08474576271186
E01008136,43.542435424354245,5.904059040590406,3.6900369003690034,NA,11.07011070110701,2.952029520295203,0.7380073800738007,NA,NA,3.6900369003690034,5.166051660516605,76.75276752767527,33.21033210332103
